attitude_max_roll,attitude_max_pitch,attitude_max_yaw,gravity_max_x,gravity_max_y,gravity_max_z,rotationRate_max_x,rotationRate_max_y,rotationRate_max_z,userAcceleration_max_x,userAcceleration_max_y,userAcceleration_max_z,attitude_sum_roll,attitude_sum_pitch,attitude_sum_yaw,gravity_sum_x,gravity_sum_y,gravity_sum_z,rotationRate_sum_x,rotationRate_sum_y,rotationRate_sum_z,userAcceleration_sum_x,userAcceleration_sum_y,attitude_min_roll,attitude_min_pitch,attitude_min_yaw,gravity_min_x,gravity_min_y,gravity_min_z,rotationRate_min_x,rotationRate_min_y,rotationRate_min_z,userAcceleration_min_x,userAcceleration_min_y,userAcceleration_min_z,attitude_sumSS_roll,attitude_sumSS_pitch,attitude_sumSS_yaw,gravity_sumSS_x,gravity_sumSS_y,gravity_sumSS_z,rotationRate_sumSS_x,rotationRate_sumSS_y,rotationRate_sumSS_z,userAcceleration_sumSS_x,userAcceleration_sumSS_y,userAcceleration_sumSS_z,attitude_std_roll,attitude_std_pitch,attitude_std_yaw,gravity_std_x,gravity_std_y,gravity_std_z,rotationRate_std_x,rotationRate_std_y,rotationRate_std_z,userAcceleration_std_x,userAcceleration_std_y,attitude_skew_pitch,attitude_skew_roll,attitude_skew_yaw,gravity_skew_x,gravity_skew_y,gravity_skew_z,rotationRate_skew_x,rotationRate_skew_y,rotationRate_skew_z,userAcceleration_skew_x,Activities_Types
0.036901,-0.956014,3.116342,0.018491,0.996735,0.356097,4.925673,4.234717,1.340305,0.642768,2.541395,1.638371,-1.21769745,-1.25403117,0.00784661,-0.069967435,0.940904255,-0.115403475,0.116162295,-0.000196775,0.129907275,-0.000789165,0.10228252,-2.940334,-1.48997,-2.9763,-0.129413,0.816899,-0.57627,-4.315383,-3.471187,-1.633458,-0.681603,-0.790893,-2.126205,0.219529201,1.569220448,2.883419455,0.00505813,0.90216797,0.093232577,2.570493916,1.877468653,0.167965087,0.046279047,0.123802636,0.25637519,1.214930388,0.141122093,1.858666409,0.032057633,0.047116068,0.306116147,2.189004328,1.706823,0.613692705,0.285298885,0.575685181,0.269600146,-0.394937187,0.419385668,0.422852671,-0.893615073,0.133151255,0.324558399,0.532018043,-0.168535188,-0.023202283,4
3.108917,-0.95963,-0.055485,0.357167,0.998701,0.380498,6.936674,8.416863,3.321784,1.698356,6.860407,1.012574,0.23419997,-1.223870265,-1.830401425,0.13926294,0.933090925,-0.07261978,0.149798695,-0.096186665,-0.030057875,0.02425438,0.09019651,-3.123449,-1.519824,-3.09069,-0.136603,0.818979,-0.464651,-4.521272,-6.624786,-4.79327,-1.472215,-1.796529,-1.178805,0.981239913,1.461543274,5.578534641,0.030077677,0.874677611,0.089700308,4.311443299,2.401130182,2.358995047,0.194340285,0.729042555,0.124955703,1.869428763,0.125240756,1.046826144,0.14028481,0.042158413,0.289382768,2.882932655,2.60347296,1.856073466,0.638379648,1.587239539,-0.147654066,-0.698849938,0.513398534,-0.410923239,-0.576890573,0.263797842,0.532448551,0.379828288,-0.388101751,0.213766739,2
0.031831,-1.258578,-0.030662,0.001979,0.999964,0.082011,1.801672,0.906529,0.638498,0.329578,0.76396,0.724293,-0.86283751,-1.396980695,-0.845017495,-0.06333486,0.98029554,-0.134068075,-0.00519909,0.01094076,0.04864161,-0.01729991,0.0405207,-2.923077,-1.562339,-2.9692,-0.121483,0.951654,-0.295278,-1.440601,-1.264498,-0.581103,-0.5232,-0.520153,-0.604914,0.150673703,1.924127301,0.122800359,0.003801068,0.966642927,0.028735418,0.614519454,0.154648457,0.060946599,0.005949452,0.039127808,0.016428325,0.886853895,0.097299388,0.903064959,0.030491011,0.016584506,0.12608893,0.962421222,0.506778002,0.294580319,0.157318734,0.285060957,-0.098932136,-1.234887048,-1.260565117,0.064183983,-0.206778997,0.419258772,0.499663456,-0.479301215,-0.243307852,-0.976956513,4
3.136455,-0.991804,1.439461,0.23304,0.999811,0.366183,4.497751,6.781013,1.441893,0.371539,3.770906,1.736002,0.954041035,-1.237000645,-0.5683201,0.096112275,0.935125405,-0.171551255,0.127206115,-0.178654275,0.057647875,-0.16410214,0.148345895,-3.13203,-1.551337,-1.580949,-0.029915,0.837015,-0.54185,-3.361846,-3.764457,-2.72155,-1.490772,-1.883147,-1.499843,0.187895296,1.523276977,1.439277686,0.008994616,0.890919451,0.09274623,3.800287093,1.425778252,0.30558689,0.040901076,0.213097656,0.25701492,1.196412091,0.14360534,0.993911188,0.056998395,0.046567043,0.286146871,2.158502996,1.991342762,0.788312184,0.301799705,0.771714547,-0.109136855,0.205223542,0.903408737,-0.01258676,-0.380355841,0.503323726,0.186241424,0.992951281,-0.768442592,-1.191439604,4
2.250532,-0.871973,3.131008,0.380959,0.977678,0.206128,3.228969,6.949596,1.751367,1.109864,3.596916,1.4293,0.838903955,-1.1859516,1.621782795,0.17236203,0.920591775,-0.20991414,0.033445905,0.29239987,0.00119318,0.17796291,0.0679433,-0.362718,-1.359111,-3.131124,-0.122673,0.7656,-0.625974,-3.029722,-4.841131,-2.385528,-0.666972,-1.137215,-1.363894,0.473564743,1.492640076,3.997097164,0.049237949,0.883025753,0.065064821,1.345435897,2.257590932,0.277206533,0.051780881,0.086050836,0.104670718,0.813408301,0.117617307,1.56112369,0.143863499,0.050119307,0.236447278,1.544806176,2.349822612,0.722601524,0.351921305,0.537349961,0.925860507,0.207707461,-2.327842643,-0.643939136,-1.341119317,0.115215027,0.317974558,0.359827522,-0.188106002,0.412538594,4
0.055662,-1.061767,0.152548,0.0216,0.995554,0.412442,4.704827,5.189669,1.658357,0.522426,1.770242,1.257135,-1.348921265,-1.27675898,-1.383759235,-0.09516615,0.95106596,-0.02226644,0.167836185,-0.05121394,0.11866944,-0.012473435,0.074671895,-2.841006,-1.476468,-3.043288,-0.193117,0.873218,-0.486379,-3.898114,-3.273017,-2.130697,-0.686944,-0.844231,-1.887495,1.273728229,1.615354664,1.553755593,0.010385546,0.912763372,0.081630045,2.357056546,1.166390907,0.269386952,0.042013344,0.090104657,0.185209469,1.157048436,0.112489281,1.234317874,0.054153476,0.032760066,0.28692387,1.918993567,1.564825256,0.645768184,0.27250735,0.440027512,-0.025274003,-0.103784001,-0.083387339,0.059890087,-0.403832908,0.077696427,0.408813418,0.465787787,-0.183840495,-0.124381507,4
3.058838,-0.919757,3.128022,0.157049,0.999709,0.51754,4.276721,5.863544,3.629072,1.834932,2.602201,1.750389,-2.15573082,-1.28891287,-0.09291324,-0.142008865,0.947475175,0.200297495,0.135761655,-0.46909073,-0.040796105,-0.08981551,0.039270375,-3.052519,-1.546681,-3.137581,-0.340395,0.795454,-0.184024,-4.88379,-7.324437,-4.516063,-2.223341,-1.236928,-1.909808,6.045337407,1.8440958,8.352501715,0.021935126,0.955386069,0.025606341,1.213406581,0.697848068,0.522451172,0.066912134,0.141531261,0.112047479,1.038948593,0.166867255,2.73016052,0.105669738,0.057790788,0.16646446,1.89857488,1.923944688,1.218778022,0.529285078,0.686167534,0.817195978,3.098019021,0.077225461,0.578805491,-1.339380243,0.160561211,-0.082209696,-0.50864206,-0.103331816,-0.184646561,0
3.13609,-0.901487,2.180099,0.531831,0.997187,0.120416,3.499811,2.852418,4.063306,1.617597,1.614184,0.909026,1.36804661,-1.267191545,0.5237651,0.247438225,0.93649135,-0.09989863,-0.12250294,0.023332505,-0.036307185,0.0373719,0.02099475,-3.098069,-1.49577,-0.119685,-0.005163,0.78425,-0.359557,-2.555587,-3.654761,-3.960069,-0.562589,-0.989724,-1.645398,1.336477861,1.755697713,0.043736559,0.039865011,0.940802101,0.014969207,0.783907734,0.395519402,0.979438354,0.069642342,0.056955099,0.021923681,0.901625233,0.194767731,0.682494262,0.169374704,0.065814012,0.137898311,1.233555943,1.118052741,1.654726211,0.369548491,0.442088396,0.397997148,-1.830044628,1.225188239,0.170902017,-0.795765845,-0.051568459,0.723465199,-0.565816667,0.332273956,0.89148536,4
0.343394,-0.324688,0.03943,0.317971,0.332567,-0.889281,0.115414,0.074513,0.061481,0.032093,0.040056,0.027854,0.332636765,-0.332215345,0.03277852,0.308673735,0.326135595,-0.893485205,0.00221181,-0.00143388,0.001299935,0.004138625,0.00288221,0.319152,-0.339024,0.028103,0.297368,0.319013,-0.89989,-0.092219,-0.093067,-0.040548,-0.023252,-0.040501,-0.034503,0.110416313,0.110276816,0.001074596,0.094934548,0.106282214,0.797826784,0.00035687,0.000322134,0.000217106,5.95E-05,5.46E-05,8.37E-05,0.005318555,0.003903725,0.002041858,0.004667553,0.003690496,0.002264272,0.032228882,0.02704517,0.020827888,0.010414214,0.011893632,0.103184076,-0.295413103,0.289394206,-0.195438242,-0.104873581,-0.772968948,0.312745491,0.03864756,0.583045524,-0.096762671,5
-0.819121,-0.959342,0.055322,-0.305515,0.929079,-0.109511,1.269793,1.780146,1.209418,0.586688,1.112812,0.615563,-1.043398985,-1.080480735,-0.144093725,-0.403749985,0.880973235,-0.235235495,0.00505041,0.05612476,-0.034277055,-0.03699336,0.006252715,-1.2978,-1.191915,-0.377213,-0.489943,0.818814,-0.338136,-1.656168,-1.950445,-1.356199,-0.696241,-0.621329,-0.568818,1.095800084,1.173810823,0.01952386,0.161185801,0.780691529,0.057027593,0.228602874,0.433921517,0.225674313,0.036960935,0.106916597,0.071749167,0.113541488,0.052553483,0.084506721,0.048234551,0.024810026,0.050856249,0.654076487,0.866927991,0.61894945,0.283985473,0.385135667,0.041993988,0.105275923,-0.277001582,0.050903387,-0.229875273,0.051473962,-0.291706011,-0.159546246,0.026866609,-0.043512237,4
-2.50377,-0.273473,0.956062,-0.56597,0.274371,0.778735,0.004473,0.015621,0.005202,0.02106,0.005297,0.010421,-2.509413055,-0.275098085,0.954876915,-0.568681305,0.271641165,0.776401235,-0.000578215,0.000417375,-0.001634645,0.01602521,0.00073522,-2.513053,-0.277935,0.952482,-0.572973,0.270077,0.773071,-0.004475,-0.011031,-0.0069,0.012107,-0.004595,0.003653,6.300516667,0.075583206,0.912025,0.322520065,0.073697861,0.602935944,1.48E-06,1.93E-05,6.04E-06,0.00025402,1.99E-06,4.70E-05,0.00308524,0.001008289,0.000799826,0.002364005,0.000970307,0.001817412,0.001785085,0.006170076,0.002554455,0.001484569,0.00181104,-0.752053362,0.372058961,-1.054075093,-0.398395074,0.751324561,-0.305549388,0.300046705,0.523779904,0.63686183,0.25641889,5
-0.198442,-1.010445,3.029876,-0.076897,0.986644,0.33791,3.541655,3.233464,1.673595,0.665077,1.290475,0.809307,-1.43662398,-1.18718847,-0.98747442,-0.2740303,0.92358216,-0.037400285,0.151717855,-0.22121891,0.12594518,0.063020635,0.078162495,-2.643769,-1.407177,-3.097386,-0.43734,0.847068,-0.406992,-4.412778,-3.656777,-1.785206,-1.128263,-0.837753,-0.76819,2.205115917,1.397839239,5.483823368,0.067279512,0.856515087,0.060545265,1.098926226,0.659095101,0.259033757,0.025361006,0.082412313,0.040898475,0.740415032,0.08998704,2.072494762,0.096123318,0.033157949,0.246007671,1.619048221,1.342555051,0.756385527,0.278164185,0.371987203,-0.193738998,0.017961076,0.793375556,0.005788154,-0.287684437,0.022745233,0.09676215,0.083675151,0.16383728,-0.485409257,3
1.590318,-1.207442,3.129685,0.220037,0.99788,0.087532,2.590325,0.850403,1.758819,0.79391,2.796448,1.135649,0.397229575,-1.3858733,0.729593415,0.065353475,0.979090385,-0.136433495,-0.04248624,-0.61451211,0.107077975,0.073835925,-0.019389605,-2.084206,-1.505671,-3.123082,-0.159002,0.93471,-0.317418,-1.895163,-3.451013,-1.772721,-0.335453,-0.896958,-0.535207,0.388974006,1.972061404,6.467494112,0.007279763,0.97253423,0.01653591,0.541088163,0.249129638,0.129610473,0.015360934,0.079439389,0.015838612,0.78322763,0.089013689,2.198275147,0.08548494,0.018387123,0.10460683,1.014208446,0.957307693,0.687971686,0.192663609,0.511954489,0.463389604,-1.598158115,-0.626127014,-0.738157896,-0.903567202,0.066353659,0.604797474,-0.807538193,0.042580439,0.544245396,0
2.205051,-0.89027,1.709669,0.444571,0.934178,0.211888,3.627722,4.865674,1.822371,1.145069,2.802116,1.73163,1.15651262,-1.056969215,0.94976419,0.36250291,0.86691222,-0.209417355,0.09524037,-0.021986235,0.00740055,0.03286339,0.08183426,0.331958,-1.205948,0.414387,0.204287,0.777241,-0.592628,-2.869509,-5.187525,-2.706535,-1.261466,-1.357138,-1.854138,0.942583551,1.173715541,0.64513548,0.137088081,0.780650082,0.07032746,0.938604915,2.526550103,0.236746256,0.110532654,0.10087852,0.123843044,0.570786198,0.095819588,0.36906316,0.050812069,0.047932576,0.262081434,1.527562928,2.1449411,0.766212906,0.456337101,0.578681427,0.217416706,0.442403475,0.594055478,-0.68374663,-0.359617085,0.270325659,0.433170424,0.003356746,-0.450743675,0.282418874,4
0.035319,-1.070249,3.098563,0.015741,0.999503,0.439406,4.583765,4.183485,1.4999,0.593913,2.001955,1.279757,-1.49535166,-1.29187479,0.360795795,-0.04911652,0.953442355,-0.001526935,-0.06285829,0.10968976,0.09345565,-0.02698428,0.10300768,-3.094508,-1.539273,-3.137438,-0.120512,0.87732,-0.479844,-3.630923,-3.375453,-1.319579,-0.955656,-0.897936,-1.979278,2.703287321,1.645518832,5.612666637,0.00251597,0.919302161,0.079801858,2.526114514,1.270779271,0.124292823,0.033723072,0.107553319,0.252290725,1.317802018,0.128658961,1.972198756,0.032227451,0.034879552,0.294459641,2.062309748,1.588566461,0.569995595,0.266430093,0.4962842,-0.142215906,0.009369629,0.022525517,-0.059214719,-0.406482379,-0.005297987,0.496337961,0.269459799,0.248535341,-0.376442379,4
2.3619,0.013234,-2.561528,0.708225,0.008089,0.711123,0.174767,0.064484,0.035666,0.028972,0.050362,0.033857,2.35700751,0.00736713,-2.567239745,0.70649744,-0.00736703,0.70764718,-0.006753805,0.000971945,0.00071194,0.002984455,0.015286575,2.354567,-0.008089,-2.580091,0.703054,-0.013234,0.705923,-0.253139,-0.086421,-0.068414,-0.0277,-0.0163,-0.032358,5.553469297,8.61E-05,6.582462428,0.499585324,8.61E-05,0.500356755,3.76E-05,2.29E-05,3.94E-05,1.40E-05,0.000240715,5.45E-05,0.001901822,0.006071011,0.004896223,0.00134957,0.006070921,0.001340069,0.035077409,0.013057258,0.013479678,0.006418215,0.007212416,-1.515569585,0.567480643,-1.727395003,-0.57672513,1.515586888,0.558567561,-2.562202177,-1.340620911,-0.755808389,0.015189782,5
2.783009,-1.190652,0.258627,0.289754,0.984089,0.224221,2.113056,1.348755,1.341293,0.518854,1.487937,0.575027,1.53561939,-1.31977083,-0.83216188,0.20220422,0.96770638,-0.02635563,-0.00519483,-0.025328245,0.02783614,-0.135924385,0.043670735,0.737565,-1.392172,-1.610989,0.070412,0.928611,-0.261007,-2.011536,-1.885081,-1.02112,-0.653792,-0.898275,-0.557516,1.890664548,1.754877858,1.014145991,0.044736404,0.94065752,0.017003001,0.548264759,0.534299262,0.117655513,0.039696991,0.115375794,0.011852469,0.621258333,0.044528158,0.548345769,0.04519184,0.011945044,0.140881687,0.98861714,0.827001156,0.531026669,0.23643784,0.488119157,0.878989187,0.50753639,0.54176794,-0.962472545,-1.27189648,0.198664279,0.259418693,-0.182226197,0.107674203,0.656943093,4
0.636004,-0.427402,0.605875,0.539338,0.418973,-0.730463,0.009426,0.010999,0.007094,0.006633,0.006253,-0.003031,0.6315283,-0.428983985,0.604959745,0.53688117,0.41594661,-0.733989775,0.000272895,-0.000491565,-9.47E-05,0.002257605,0.00098206,0.628815,-0.432314,0.604177,0.535262,0.414508,-0.735956,-0.007985,-0.011748,-0.006063,-0.001186,-0.004134,-0.011094,0.397575647,0.18316688,0.365829006,0.287717987,0.172252806,0.540098587,6.54E-06,1.51E-05,3.60E-06,4.93E-06,1.18E-06,5.55E-05,0.002050309,0.001533936,0.00052281,0.001133763,0.001394526,0.001611542,0.003193452,0.0052146,0.002884627,0.001398738,0.00143449,-0.882283655,0.865794327,0.32271885,0.816263465,0.881790424,0.893038052,0.120508356,0.226716883,-0.008526327,-0.005942715,5
-0.179454,-0.714442,3.134629,-0.014874,0.999628,0.277705,4.221227,4.713666,1.447545,1.159297,1.182803,0.51402,-1.083825135,-1.1725593,-0.73260934,-0.135464045,0.892696065,-0.26292338,0.173069295,-0.0296194,-0.119913845,0.008857405,0.02024413,-3.081969,-1.543504,-3.138266,-0.340956,0.655196,-0.687058,-2.390087,-3.265223,-1.865852,-0.856978,-0.479842,-0.836684,0.226813243,1.502921773,8.270156191,0.013995908,0.885708244,0.091137803,3.066284232,0.584792741,0.104932901,0.008992372,0.071815946,0.029296487,1.083973005,0.253868651,2.415828059,0.097138062,0.105993383,0.309024925,2.109329124,1.198263976,0.599055239,0.194977359,0.325525466,0.243013546,-0.970376474,0.367473635,-0.456656342,-0.677036257,0.24879663,0.587901043,0.035915984,-0.593402421,0.405386404,3
0.660392,-0.97055,2.969655,0.125907,0.999021,0.346817,3.691023,4.281322,4.645661,1.319157,3.176097,0.939855,-1.3453526,-1.2665415,1.10511126,-0.19124062,0.94054821,0.078504335,0.209449535,0.05822544,0.017198355,-0.07017287,0.068940865,-2.468861,-1.526537,0.026962,-0.482791,0.825196,-0.21835,-3.286687,-3.291307,-3.985245,-1.541467,-1.406452,-1.591279,4.061360012,1.75877681,0.208962507,0.046846432,0.941344675,0.033254999,1.055554553,1.069023652,1.763510666,0.238144163,0.278850924,0.071450248,1.063255484,0.169344009,1.024772813,0.190390889,0.053486082,0.184063344,1.486055424,1.562046572,1.890232162,0.592243278,0.858970727,0.164675653,0.77067789,0.77013801,0.161033011,-0.546550516,-0.202319667,-0.311528542,-0.312593976,0.02913584,-0.225257325,4
-0.801358,-1.203932,-0.819338,-0.252115,0.938155,-0.23399,0.084184,0.154555,0.021761,0.009012,0.013675,0.010936,-0.818684955,-1.21351787,-0.83264093,-0.255372385,0.936849435,-0.238913005,-0.000132005,-0.00054513,-0.00025599,-0.012923455,0.002509175,-0.835522,-1.217261,-0.839257,-0.262597,0.933457,-0.245054,-0.059705,-0.165236,-0.02661,-0.032707,-0.011259,-0.027959,0.670225482,1.474097088,0.694926473,0.064993384,0.878088003,0.056869849,3.33E-05,0.000274157,1.24E-05,0.000183318,7.49E-06,4.87E-05,0.00589558,0.002389857,0.004114161,0.002169134,0.000841358,0.00213541,0.018924494,0.054843706,0.006854271,0.006852587,0.003217341,2.091209602,0.134610531,0.85747415,-2.026073185,-2.116137832,-0.727418427,1.228163055,-0.073818343,-0.109522004,0.548916419,1
0.461103,-1.408081,-1.251849,0.051365,0.995333,-0.09455,0.105128,0.332072,0.140506,0.075887,0.031575,0.044852,0.13672211,-1.44447831,-1.558993215,0.017421305,0.991854055,-0.12340972,0.00585126,0.004314245,-0.01373347,-0.000542585,0.0069237,-0.057084,-1.474144,-1.779259,-0.006195,0.986791,-0.154574,-0.103728,-0.330381,-0.194067,-0.117424,-0.033465,-0.057075,0.008955689,2.090920341,2.546715909,0.000106544,0.984506482,0.01528574,0.001579191,0.01569671,0.002581197,0.000200429,7.96E-05,0.000102286,0.147572937,0.019017188,0.14287476,0.018651487,0.00243988,0.0184868,0.051786933,0.155320559,0.073020981,0.030143234,0.011122569,0.224433399,0.713804353,0.572548256,0.577743114,-0.376993829,-0.06222789,-0.265450723,-0.251354973,-0.336040078,-0.563462197,1
-0.429637,-1.361673,3.121326,-0.049371,0.998706,0.027706,0.247219,0.315341,0.217206,0.040379,0.0685,0.087504,-0.972314835,-1.43324278,2.634401615,-0.084258225,0.98891265,-0.09278809,-0.001659685,-0.008711235,0.01380237,-0.011059085,0.010743435,-2.033568,-1.519925,1.71656,-0.111895,0.978213,-0.181694,-0.354868,-0.395827,-0.129738,-0.120808,-0.051111,-0.021099,0.523905121,2.003036607,8.079025799,0.007252049,0.976010642,0.013347948,0.005393551,0.012476686,0.00144816,0.000303913,0.000110357,0.001594446,0.545681109,0.057710495,0.473459906,0.018968365,0.007524493,0.077101294,0.133485105,0.174336153,0.062662282,0.029135438,0.013084453,-0.268141762,-0.815099157,-0.799194366,0.305476242,0.0721044,0.363728919,-0.699821678,-0.015660178,0.574067088,-1.225355293,1
1.511162,-0.230868,0.637759,0.907743,0.818454,-0.035912,5.177997,6.172399,5.340611,3.558554,4.12143,1.651202,1.25397646,-0.63937324,0.20775271,0.73820031,0.58318469,-0.251204215,0.040139555,-0.035626125,-0.170741355,0.002720895,0.08556442,1.069047,-0.958714,-0.091792,0.562986,0.228822,-0.415901,-4.587052,-5.136302,-4.590281,-1.068581,-1.536938,-2.430354,1.53034343,0.404548385,0.035179293,0.546138911,0.352853788,0.08056633,2.635675786,1.085329643,2.291378181,0.312742713,0.350993897,0.161763783,0.103701742,0.216875304,0.130600399,0.104639972,0.175652707,0.101472637,2.083034234,1.9636351,2.097195662,0.865412899,1.196486571,0.268807867,0.666525324,0.77968638,0.132703896,-0.429948644,0.471439474,0.268730346,0.523817508,0.350633626,1.505299364,2
0.197594,-0.452794,-0.091041,0.174441,0.458686,-0.871308,0.057325,0.115441,0.038559,0.010314,0.040424,0.023116,0.179920265,-0.467845095,-0.094435345,0.15964304,0.450949495,-0.87801033,-0.00447774,0.01043101,0.001022025,-0.020339235,0.02843499,0.150804,-0.476515,-0.098074,0.135091,0.437479,-0.889022,-0.051054,-0.060871,-0.019959,-0.054349,0.004196,-0.011069,0.034509193,0.221446007,0.00883647,0.027109623,0.205575187,0.767512662,0.000142676,0.000392213,1.00E-05,0.000424053,0.000842685,3.47E-05,0.015532841,0.008059066,0.002272269,0.013065472,0.007205418,0.00593183,0.017582558,0.028458156,0.008109749,0.009473812,0.004805828,0.863502062,-0.927439765,-0.272366712,-0.936754806,-0.86661081,-0.868086199,0.399666847,0.421861832,1.284363351,-0.13249661,5
1.755612,-1.096468,1.093907,0.289852,0.999989,0.002218,2.613083,1.888417,1.579433,0.630599,2.870629,0.76655,0.80487923,-1.35995106,-0.125169065,0.143747205,0.971388125,-0.14277971,-0.01575173,-0.154230035,-0.000644515,0.000200835,0.05032144,-1.271972,-1.566069,-1.881385,-0.022534,0.8896,-0.357165,-1.801899,-1.983251,-1.641308,-0.472768,-1.307733,-0.423787,0.668372661,1.951164785,0.05266304,0.018445319,0.970043769,0.010261401,0.525578261,0.124082989,0.121377249,0.0233108,0.093104345,0.010902717,0.38091936,0.115706199,0.34335769,0.0709118,0.028486282,0.097933423,1.012792214,0.6323357,0.659779131,0.23187464,0.57554565,0.553541344,-2.401524856,-1.285855359,0.063400709,-1.216570208,-0.611907847,0.589729733,-0.149724221,0.045217138,0.278848821,0
2.004163,-0.78718,1.644418,0.384895,0.993638,0.061496,3.136069,2.998257,2.298918,1.216394,2.151765,1.404349,0.843688535,-1.084450075,0.67569935,0.26994551,0.86438914,-0.344241205,-0.046052835,0.085670685,0.04720616,-0.07052235,0.110849105,0.415308,-1.457937,0.341413,0.111327,0.708366,-0.634973,-2.480264,-2.710092,-1.796221,-0.882469,-0.778035,-1.045264,0.408456878,1.039442201,0.259210889,0.083315834,0.725663665,0.1811239,1.505695928,0.777875333,0.575742087,0.058242424,0.060336093,0.099284373,0.449694607,0.21053184,0.359496115,0.068444032,0.090634985,0.221059156,1.548079677,1.137396227,0.928925097,0.353809751,0.482786351,-0.407569699,1.330336783,1.512511398,-0.903138846,0.014128982,0.531066907,0.518755949,-0.326887724,0.361072751,0.600182261,4
-2.681407,-0.45071,0.323288,-0.373245,0.510118,0.81551,0.066773,0.054102,0.056605,0.010071,-0.014741,0.027377,-2.691101575,-0.506717675,0.31333578,-0.38046586,0.48511086,0.786794235,-0.01501359,-0.004698595,-0.007331175,-0.013916555,-0.035505455,-2.706667,-0.535322,0.306624,-0.387973,0.435605,0.771566,-0.087425,-0.065472,-0.060303,-0.029506,-0.055768,-0.008672,7.231495453,0.268744474,0.098341825,0.144377962,0.24551595,0.607575042,0.000439956,0.000122114,0.000216714,0.000191076,0.001262914,0.000109652,0.006918128,0.028893688,0.004335859,0.004319823,0.025395198,0.014427468,0.028237995,0.018991558,0.022030426,0.006783636,0.006842554,0.69298739,-1.039882735,0.330999339,-0.198114186,-0.706282518,0.888576219,0.250506025,-0.047051785,0.291316677,0.42265542,5
1.099472,-0.293577,-0.867875,0.852224,0.29285,-0.434288,0.014455,0.026489,0.02749,0.016926,0.026672,0.002274,1.09613482,-0.295345125,-0.869391495,0.8509343,0.291069975,-0.43724769,-8.15E-05,0.000332935,0.0005323,-0.00700224,0.0052291,1.093492,-0.297206,-0.870892,0.849499,0.289378,-0.43946,-0.015414,-0.03537,-0.02823,-0.023149,-0.013928,-0.025562,1.201833128,0.087310499,0.755974603,0.724274188,0.084798896,0.191021007,7.94E-06,4.85E-05,1.45E-05,5.29E-05,2.41E-05,0.00019558,0.001544961,0.00090403,0.000574813,0.000674119,0.000864919,0.001341378,0.005265636,0.00989037,0.008853158,0.00604158,0.005407817,0.274023961,0.083744014,0.343885807,-0.304074268,-0.274490761,0.10144309,0.022045809,-0.232269865,0.08533454,0.309253126,5
